street,land_contour,lot_config,neighborhood,condition_1,bldg_type,house_style,overall_qual,roof_style,roof_matl,exterior_1st,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,total_bsmt_sf,heating,heating_qc,central_air,gr_liv_area,full_bath,kitchen_qual,fireplace_qu,garage_type,garage_finish,sale_type,saleprice,house_age,age_at_remod,total_baths,garage_overall
Pave,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,842.0,GasA,4.0,Y,1749,2,3.0,0.0,Attchd,2.0,WD ,196000,7,7,3.0,6.0
Pave,Lvl,Inside,NridgHt,Norm,TwnhsE,1Story,9,Hip,CompShg,MetalSd,BrkFace,394.0,4.0,PConc,5.0,1577.0,GasA,4.0,Y,1577,2,4.0,4.0,Attchd,2.0,WD ,280000,2,2,3.0,6.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,SLvl,7,Gable,CompShg,HdBoard,BrkFace,22.0,2.0,PConc,4.0,384.0,GasA,3.0,Y,1474,2,2.0,3.0,BuiltIn,3.0,WD ,168500,14,13,3.0,6.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,CompShg,HdBoard,None,0.0,2.0,PConc,4.0,781.0,GasA,3.0,Y,1671,2,2.0,3.0,Attchd,3.0,WD ,170000,11,11,3.0,6.0
Pave,Lvl,Inside,Mitchel,Artery,1Fam,1Story,3,Gable,CompShg,MetalSd,None,0.0,2.0,CBlock,0.0,0.0,GasA,4.0,Y,2034,1,2.0,0.0,2Types,2.0,WD ,130000,54,54,1.0,12.0
Pave,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,7,Gable,CompShg,Wd Sdng,None,0.0,2.0,BrkTil,3.0,989.0,GasA,2.0,Y,2009,2,2.0,4.0,Detchd,1.0,WD ,150000,69,58,2.0,6.0
Pave,Lvl,Corner,CollgCr,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,PConc,4.0,1100.0,GasA,4.0,Y,1100,1,2.0,0.0,Attchd,2.0,WD ,145000,10,10,2.0,6.0
Pave,Lvl,Inside,Mitchel,Norm,Duplex,1Story,5,Gable,CompShg,Plywood,None,0.0,2.0,CBlock,3.0,1728.0,GasA,2.0,Y,1728,2,2.0,0.0,Detchd,1.0,WD ,188000,30,30,4.0,6.0
Pave,HLS,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,None,0.0,2.0,PConc,4.0,916.0,GasA,3.0,Y,1600,2,2.0,3.0,Attchd,3.0,WD ,169000,10,10,3.0,6.0
Pave,Lvl,Corner,Edwards,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,PConc,4.0,1125.0,GasA,3.0,Y,1125,1,2.0,0.0,Attchd,1.0,New,155000,1,0,2.0,6.0
Pave,Lvl,Inside,Somerst,Norm,TwnhsE,1Story,7,Gable,CompShg,MetalSd,None,0.0,3.0,PConc,4.0,1391.0,GasA,4.0,Y,1391,2,3.0,0.0,Attchd,2.0,WD ,196000,4,4,2.0,6.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,854.0,GasA,4.0,Y,1995,2,3.0,4.0,BuiltIn,3.0,WD ,219500,5,5,3.0,6.0
Pave,Lvl,Inside,Gilbert,RRAn,1Fam,2Story,6,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,728.0,GasA,4.0,Y,1456,2,3.0,4.0,Attchd,3.0,New,170440,1,0,3.0,6.0
Pave,Bnk,Corner,Edwards,Norm,1Fam,2Story,6,Hip,CompShg,HdBoard,BrkFace,140.0,2.0,CBlock,3.0,690.0,GasA,2.0,Y,1426,1,2.0,0.0,Attchd,3.0,WD ,159500,32,32,2.0,6.0
Pave,Lvl,Inside,NWAmes,Norm,1Fam,1Story,7,Hip,CompShg,Plywood,BrkFace,288.0,2.0,PConc,3.0,1304.0,GasA,3.0,Y,1682,2,2.0,4.0,Attchd,1.0,WD ,174000,38,38,2.0,6.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,7,Flat,Tar&Grv,Plywood,None,0.0,2.0,CBlock,3.0,1277.0,GasA,2.0,Y,1277,1,2.0,1.0,Attchd,1.0,WD ,167000,37,37,2.0,6.0
Pave,Lvl,FR2,NPkVill,Norm,Twnhs,2Story,6,Gable,CompShg,Plywood,None,0.0,2.0,CBlock,4.0,855.0,GasA,2.0,Y,1456,2,2.0,3.0,Attchd,1.0,WD ,148500,33,33,3.0,6.0
Pave,Lvl,Inside,SawyerW,Feedr,Duplex,2Story,5,Gable,CompShg,HdBoard,None,0.0,2.0,Slab,0.0,0.0,GasA,2.0,Y,2228,2,2.0,0.0,Detchd,1.0,WD ,147983,30,30,2.0,6.0
Pave,Lvl,Corner,SawyerW,Norm,TwnhsE,2Story,6,Gable,CompShg,Plywood,None,0.0,2.0,CBlock,4.0,626.0,GasA,2.0,Y,1217,1,2.0,3.0,Attchd,2.0,WD ,120000,29,29,2.0,3.0
Pave,Lvl,Inside,Edwards,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,PConc,5.0,1090.0,GasA,3.0,Y,1090,1,2.0,0.0,Attchd,3.0,WD ,157000,2,1,3.0,6.0
Pave,Lvl,Inside,Edwards,Artery,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,None,0.0,2.0,CBlock,2.0,810.0,GasA,1.0,Y,1456,1,2.0,3.0,Detchd,1.0,WD ,91500,58,56,3.0,3.0
Pave,Lvl,Inside,Edwards,Feedr,1Fam,1Story,5,Gable,CompShg,MetalSd,None,0.0,2.0,CBlock,2.0,796.0,GasA,3.0,Y,796,1,2.0,0.0,NoGarage,0.0,WD ,85000,98,58,1.0,0.0
Pave,Lvl,Corner,Edwards,Feedr,1Fam,1Story,5,Hip,CompShg,MetalSd,None,0.0,2.0,CBlock,3.0,1214.0,GasA,4.0,Y,1214,1,2.0,0.0,Detchd,1.0,WD ,140000,42,42,2.0,4.0
Pave,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,None,0.0,2.0,CBlock,3.0,955.0,GasA,4.0,Y,955,1,2.0,0.0,Attchd,1.0,WD ,127000,41,41,2.0,3.0
Pave,Lvl,Inside,Somerst,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,864.0,GasA,4.0,Y,1728,2,3.0,0.0,Attchd,2.0,WD ,207500,5,5,3.0,6.0
Pave,Lvl,Inside,Edwards,Norm,1Fam,2.5Unf,6,Gable,CompShg,BrkFace,None,0.0,2.0,BrkTil,3.0,1836.0,GasA,3.0,Y,3672,3,3.0,4.0,Detchd,1.0,WD ,415000,71,16,4.0,6.0
Pave,Lvl,Inside,Crawfor,Norm,1Fam,1Story,6,Gable,CompShg,HdBoard,Stone,132.0,2.0,CBlock,3.0,1561.0,GasA,2.0,Y,1561,2,2.0,4.0,Attchd,3.0,WD ,193000,49,49,3.0,6.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,CompShg,HdBoard,None,0.0,2.0,PConc,4.0,702.0,GasA,3.0,Y,1481,2,2.0,3.0,Attchd,3.0,WD ,174000,15,14,3.0,6.0
Pave,Lvl,Corner,NAmes,Artery,1Fam,2Story,7,Gable,CompShg,WdShing,None,0.0,2.0,CBlock,3.0,699.0,GasA,4.0,Y,1527,1,2.0,4.0,Attchd,1.0,WD ,152500,61,10,3.0,6.0
Pave,Lvl,CulDSac,CollgCr,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,798.0,GasA,4.0,Y,1640,2,3.0,0.0,Attchd,2.0,WD ,183000,5,5,3.0,6.0
Pave,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,5,Gable,CompShg,Wd Sdng,None,0.0,2.0,PConc,3.0,1080.0,GasA,2.0,N,1480,1,2.0,4.0,Attchd,1.0,WD ,136500,56,13,2.0,3.0
Pave,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,BrkFace,172.0,3.0,PConc,4.0,963.0,GasA,4.0,Y,1792,2,3.0,3.0,Attchd,2.0,WD ,231500,7,7,3.0,6.0
Pave,Lvl,Inside,Edwards,Norm,1Fam,1Story,5,Gable,CompShg,Wd Sdng,None,0.0,2.0,PConc,5.0,980.0,GasA,1.0,Y,1148,1,2.0,0.0,Detchd,1.0,WD ,123500,54,54,2.0,3.0
Pave,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,None,0.0,2.0,PConc,3.0,816.0,GasA,2.0,Y,1393,1,2.0,0.0,Attchd,1.0,WD ,135500,53,53,2.0,3.0
Pave,Lvl,Inside,Edwards,Norm,1Fam,SLvl,6,Gable,CompShg,HdBoard,None,0.0,2.0,CBlock,3.0,960.0,GasA,2.0,Y,1044,1,2.0,2.0,Detchd,1.0,WD ,133500,31,31,2.0,6.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,None,0.0,2.0,CBlock,3.0,1144.0,GasA,2.0,Y,1144,1,2.0,0.0,Detchd,1.0,COD,124000,45,45,3.0,3.0
Pave,Lvl,CulDSac,NoRidge,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,BrkFace,530.0,3.0,PConc,4.0,1086.0,GasA,4.0,Y,1924,2,3.0,3.0,Attchd,2.0,WD ,280000,8,8,4.0,6.0
Pave,Lvl,Corner,NoRidge,Norm,1Fam,2Story,9,Gable,CompShg,VinylSd,BrkFace,165.0,3.0,PConc,4.0,1393.0,GasA,4.0,Y,2599,2,3.0,3.0,BuiltIn,3.0,WD ,333168,11,11,3.0,9.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,BrkFace,188.0,3.0,PConc,4.0,1008.0,GasA,4.0,Y,2283,2,3.0,4.0,BuiltIn,3.0,WD ,270000,6,6,3.0,9.0
Pave,Lvl,Inside,NAmes,Artery,1Fam,1.5Fin,6,Gable,CompShg,Wd Sdng,None,0.0,2.0,CBlock,3.0,795.0,GasA,3.0,N,1133,1,2.0,0.0,Detchd,1.0,COD,128500,59,59,1.0,6.0
Pave,Lvl,Inside,SawyerW,Norm,TwnhsE,1Story,6,Gable,CompShg,Plywood,None,0.0,3.0,PConc,4.0,1398.0,GasA,3.0,Y,1398,2,3.0,0.0,Attchd,2.0,WD ,172000,16,15,3.0,6.0
Pave,Lvl,Corner,Sawyer,Feedr,1Fam,SFoyer,5,Gable,CompShg,HdBoard,BrkFace,153.0,2.0,PConc,4.0,782.0,GasA,4.0,Y,810,1,2.0,0.0,Detchd,1.0,WD ,130000,35,34,2.0,6.0
Pave,Lvl,Inside,NridgHt,Norm,Twnhs,1Story,6,Gable,CompShg,VinylSd,Stone,135.0,3.0,PConc,4.0,1306.0,GasA,4.0,Y,1306,2,3.0,4.0,Attchd,2.0,WD ,196000,4,4,3.0,6.0
Pave,Lvl,Inside,IDOTRR,RRAe,1Fam,1.5Unf,5,Gable,CompShg,MetalSd,None,0.0,2.0,CBlock,3.0,720.0,GasA,0.0,N,803,1,2.0,0.0,Detchd,1.0,WD ,87000,66,57,1.0,6.0
Pave,HLS,Inside,BrkSide,RRNn,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,None,0.0,2.0,CBlock,2.0,910.0,GasA,2.0,Y,1435,1,2.0,0.0,Detchd,1.0,WD ,128250,57,57,2.0,3.0
Pave,Lvl,Inside,NWAmes,Norm,1Fam,1Story,6,Gable,CompShg,Plywood,Stone,119.0,2.0,CBlock,4.0,1542.0,GasA,2.0,Y,2073,2,2.0,3.0,Attchd,1.0,WD ,210000,32,22,3.0,6.0
Pave,HLS,Corner,Crawfor,Norm,1Fam,1.5Fin,6,Gable,CompShg,MetalSd,BrkFace,480.0,2.0,CBlock,3.0,854.0,GasA,2.0,Y,1991,1,2.0,4.0,Detchd,1.0,WD ,220000,75,57,2.0,6.0
Pave,Lvl,Inside,Sawyer,Norm,1Fam,1Story,4,Gable,CompShg,VinylSd,None,0.0,2.0,CBlock,4.0,1067.0,GasA,2.0,Y,1067,2,3.0,0.0,Attchd,1.0,WD ,128000,60,15,2.0,6.0
Pave,Lvl,Corner,OldTown,Norm,1Fam,1.5Fin,5,Gable,CompShg,Stucco,None,0.0,2.0,BrkTil,3.0,680.0,GasA,4.0,Y,1174,1,3.0,4.0,Detchd,1.0,WD ,135000,107,1,1.0,6.0
Pave,Lvl,Inside,Mitchel,Norm,1Fam,1Story,4,Gable,CompShg,HdBoard,None,0.0,2.0,PConc,4.0,1680.0,GasA,3.0,Y,1689,2,2.0,3.0,Attchd,1.0,WD ,228500,17,17,3.0,6.0
Pave,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,6,Gable,CompShg,MetalSd,None,0.0,2.0,BrkTil,3.0,608.0,GasA,2.0,Y,1132,1,2.0,0.0,Detchd,1.0,WD ,134000,71,60,2.0,3.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,6,Hip,CompShg,VinylSd,BrkFace,244.0,2.0,CBlock,3.0,1008.0,GasA,2.0,Y,1024,1,3.0,3.0,Attchd,1.0,WD ,157500,50,50,2.0,3.0
Pave,Lvl,Inside,NoRidge,Norm,1Fam,2Story,8,Gable,CompShg,HdBoard,BrkFace,372.0,3.0,PConc,4.0,1173.0,GasA,4.0,Y,2232,2,3.0,3.0,Attchd,2.0,WD ,263550,16,15,4.0,6.0
Pave,Lvl,Corner,NWAmes,Norm,1Fam,1Story,6,Gable,CompShg,MetalSd,BrkFace,310.0,3.0,CBlock,4.0,1440.0,GasA,4.0,Y,1440,2,3.0,3.0,Attchd,3.0,WD ,182900,26,26,2.0,6.0
Pave,Lvl,Corner,Crawfor,Norm,1Fam,1Story,6,Hip,CompShg,Wd Sdng,BrkFace,260.0,3.0,CBlock,4.0,880.0,GasA,4.0,Y,1680,2,3.0,4.0,Attchd,3.0,WD ,222000,21,2,3.0,6.0
Pave,Lvl,FR2,Mitchel,Feedr,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,PConc,4.0,1092.0,GasA,4.0,Y,1092,1,2.0,0.0,NoGarage,0.0,WD ,146000,1,0,1.0,0.0
Pave,Lvl,Inside,OldTown,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,BrkTil,3.0,1559.0,GasA,3.0,Y,1559,1,2.0,0.0,Detchd,1.0,COD,153500,59,34,2.0,6.0
Pave,Lvl,FR3,NridgHt,Norm,1Fam,1Story,9,Hip,CompShg,VinylSd,BrkFace,66.0,3.0,PConc,5.0,1980.0,GasA,4.0,Y,1980,2,4.0,4.0,Attchd,3.0,WD ,315000,2,1,3.0,9.0
Pave,Lvl,Inside,NoRidge,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,BrkFace,473.0,3.0,PConc,4.0,1470.0,GasA,3.0,Y,2630,2,3.0,3.0,Attchd,3.0,WD ,315000,10,10,4.0,9.0
Pave,Lvl,Inside,Somerst,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,Stone,156.0,3.0,PConc,4.0,1341.0,GasA,4.0,Y,1861,3,3.0,4.0,BuiltIn,2.0,WD ,257000,1,1,3.0,9.0
Pave,Lvl,Corner,Mitchel,Norm,1Fam,SFoyer,4,Gable,CompShg,HdBoard,BrkFace,98.0,2.0,CBlock,4.0,1200.0,GasA,3.0,Y,1200,1,2.0,0.0,2Types,3.0,ConLD,173000,44,44,2.0,9.0
Pave,Lvl,Corner,Gilbert,Feedr,1Fam,2Story,5,Gable,CompShg,Plywood,None,0.0,2.0,Slab,0.0,0.0,GasA,3.0,Y,2320,2,2.0,3.0,Attchd,1.0,WD ,169000,58,56,2.0,6.0
Pave,Lvl,Corner,NridgHt,Norm,1Fam,1Story,8,Hip,CompShg,VinylSd,BrkFace,470.0,3.0,PConc,5.0,2200.0,GasA,4.0,Y,2200,2,4.0,4.0,Attchd,3.0,WD ,382500,6,5,4.0,9.0
Pave,Lvl,Inside,CollgCr,Norm,1Fam,1Story,8,Hip,CompShg,VinylSd,BrkFace,281.0,3.0,PConc,4.0,1777.0,GasA,4.0,Y,1795,2,3.0,4.0,Attchd,2.0,WD ,230000,6,6,2.0,6.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Hip,CompShg,Wd Sdng,BrkFace,650.0,2.0,CBlock,3.0,1297.0,GasA,3.0,Y,1297,1,2.0,3.0,Attchd,3.0,WD ,153000,55,19,2.0,6.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Gable,CompShg,MetalSd,None,0.0,2.0,PConc,3.0,608.0,GasA,2.0,Y,1319,1,2.0,0.0,Attchd,1.0,WD ,123000,56,56,2.0,3.0
Pave,Low,Inside,CollgCr,PosN,1Fam,1Story,7,Gable,CompShg,VinylSd,None,0.0,2.0,PConc,4.0,1463.0,GasA,4.0,Y,1463,2,2.0,0.0,Attchd,3.0,WD ,207000,11,11,3.0,6.0
Pave,Lvl,Inside,OldTown,Norm,1Fam,2.5Fin,7,Gable,CompShg,CemntBd,None,0.0,2.0,BrkTil,3.0,1470.0,GasA,4.0,Y,3493,3,3.0,5.0,Attchd,1.0,WD ,295000,128,6,3.0,9.0
Pave,Lvl,Inside,SawyerW,RRAe,1Fam,1Story,5,Gable,CompShg,VinylSd,BrkFace,126.0,3.0,PConc,4.0,1094.0,GasA,4.0,Y,1094,1,3.0,0.0,Detchd,1.0,WD ,149000,4,3,2.0,6.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,860.0,GasA,4.0,Y,1960,2,3.0,3.0,BuiltIn,3.0,WD ,216500,8,8,4.0,6.0
Pave,Lvl,Inside,BrkSide,RRAn,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,CBlock,3.0,808.0,GasA,4.0,Y,808,1,2.0,0.0,Detchd,1.0,COD,112000,49,7,1.0,3.0
Pave,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,Gable,CompShg,MetalSd,BrkFace,323.0,2.0,CBlock,3.0,943.0,GasA,2.0,Y,943,1,2.0,0.0,Detchd,1.0,WD ,134500,40,40,2.0,6.0
Pave,Lvl,Inside,Blmngtn,Norm,1Fam,1Story,7,Gable,CompShg,WdShing,BrkFace,20.0,3.0,PConc,4.0,1146.0,GasA,4.0,Y,1246,2,3.0,4.0,Attchd,3.0,New,187687,1,0,2.0,6.0
Pave,Lvl,Inside,IDOTRR,Norm,1Fam,1.5Fin,4,Gable,CompShg,MetalSd,None,0.0,2.0,CBlock,3.0,698.0,GasA,2.0,Y,1128,1,2.0,0.0,Detchd,2.0,COD,68400,90,60,1.0,6.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,6,Hip,CompShg,Wd Sdng,None,0.0,3.0,CBlock,3.0,951.0,GasA,3.0,Y,951,1,3.0,0.0,Detchd,1.0,WD ,143500,51,2,2.0,6.0
Pave,Low,Inside,SawyerW,Norm,1Fam,SLvl,7,Gable,CompShg,Wd Sdng,BrkFace,145.0,3.0,PConc,4.0,1518.0,GasA,3.0,Y,1644,2,3.0,3.0,Attchd,3.0,WD ,275000,20,20,4.0,6.0
Pave,Lvl,Inside,Mitchel,Norm,Duplex,1Story,7,Gable,CompShg,VinylSd,BrkFace,70.0,2.0,CBlock,3.0,1907.0,GasA,3.0,Y,1959,3,2.0,0.0,2Types,1.0,WD ,171000,18,17,3.0,9.0
Pave,Lvl,Corner,Gilbert,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,BrkFace,40.0,3.0,PConc,4.0,992.0,GasA,4.0,Y,2054,2,3.0,3.0,BuiltIn,2.0,WD ,244000,9,9,4.0,6.0
Pave,Lvl,Inside,Mitchel,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,CBlock,3.0,864.0,GasA,4.0,Y,874,1,2.0,0.0,Detchd,1.0,ConLD,130000,39,6,1.0,3.0
Pave,Lvl,Corner,Somerst,Norm,1Fam,1Story,8,Gable,CompShg,VinylSd,BrkFace,298.0,3.0,PConc,4.0,1685.0,GasA,4.0,Y,1685,2,3.0,4.0,Attchd,3.0,WD ,253000,1,1,2.0,9.0
Pave,Bnk,Corner,OldTown,Feedr,1Fam,1Story,4,Gable,CompShg,Wd Sdng,None,0.0,2.0,CBlock,3.0,693.0,Grav,1.0,N,693,1,1.0,0.0,NoGarage,0.0,WD ,52500,65,56,1.0,0.0
Pave,HLS,Inside,Blueste,Norm,TwnhsE,1Story,8,Gable,CompShg,HdBoard,None,0.0,3.0,CBlock,4.0,982.0,GasA,3.0,Y,1034,1,3.0,3.0,Attchd,3.0,WD ,185000,21,21,2.0,6.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,745.0,GasA,4.0,Y,1490,2,3.0,4.0,Attchd,3.0,WD ,167800,4,3,3.0,6.0
Pave,Lvl,Inside,NridgHt,Norm,1Fam,1Story,8,Hip,CompShg,VinylSd,BrkFace,262.0,3.0,PConc,5.0,1713.0,GasA,4.0,Y,1713,2,4.0,4.0,Attchd,3.0,WD ,274900,5,4,3.0,9.0
Pave,Lvl,Inside,NWAmes,Norm,1Fam,SLvl,7,Gable,CompShg,Plywood,BrkFace,225.0,2.0,CBlock,4.0,1372.0,GasA,2.0,Y,1472,2,2.0,3.0,Attchd,1.0,WD ,187500,29,29,3.0,6.0
Pave,Lvl,Inside,Somerst,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,1113.0,GasA,4.0,Y,1971,2,3.0,4.0,Attchd,2.0,WD ,253000,4,4,3.0,6.0
Pave,Lvl,Inside,MeadowV,Norm,Twnhs,SFoyer,4,Gable,CompShg,CemntBd,None,0.0,2.0,CBlock,4.0,526.0,GasA,3.0,Y,988,1,2.0,0.0,BuiltIn,2.0,WD ,105000,35,2,2.0,3.0
Pave,Lvl,Corner,NAmes,Norm,1Fam,SLvl,6,Hip,CompShg,HdBoard,BrkFace,90.0,2.0,CBlock,3.0,1208.0,GasA,4.0,Y,1576,1,3.0,1.0,BuiltIn,3.0,WD ,174500,48,48,2.0,6.0
Pave,Lvl,FR2,CollgCr,Feedr,1Fam,2Story,7,Gable,CompShg,VinylSd,None,0.0,3.0,PConc,4.0,1065.0,GasA,4.0,Y,2049,2,3.0,3.0,Attchd,1.0,WD ,210900,10,9,3.0,6.0
Pave,Bnk,Inside,Edwards,Norm,1Fam,1.5Fin,4,Gable,CompShg,WdShing,None,0.0,2.0,CBlock,3.0,756.0,GasA,4.0,Y,1531,1,2.0,3.0,Detchd,1.0,WD ,127000,63,31,1.0,2.0
Pave,Lvl,FR3,NridgHt,Norm,TwnhsE,1Story,7,Gable,CompShg,VinylSd,Stone,146.0,3.0,PConc,4.0,1358.0,GasA,4.0,Y,1358,2,3.0,4.0,Attchd,2.0,WD ,207000,4,4,3.0,6.0
Pave,Lvl,Inside,NWAmes,RRNn,1Fam,2Story,7,Gable,CompShg,HdBoard,BrkFace,256.0,2.0,CBlock,4.0,832.0,GasA,2.0,Y,2050,2,3.0,3.0,Attchd,2.0,WD ,154000,31,31,3.0,6.0
Pave,Lvl,CulDSac,StoneBr,PosN,1Fam,1Story,9,Hip,CompShg,VinylSd,BrkFace,710.0,4.0,PConc,5.0,2660.0,GasA,4.0,Y,2338,2,3.0,4.0,Attchd,3.0,New,591587,1,0,4.0,12.0
Pave,Lvl,Inside,OldTown,Artery,2fmCon,1.5Fin,5,Gable,CompShg,MetalSd,None,0.0,2.0,CBlock,3.0,2171.0,GasA,2.0,Y,2640,2,2.0,4.0,Attchd,2.0,WD ,180000,81,31,5.0,9.0
Pave,Lvl,Inside,NAmes,Norm,Duplex,1Story,5,Gable,CompShg,Plywood,None,0.0,2.0,CBlock,3.0,1584.0,GasA,2.0,Y,1584,2,2.0,0.0,Detchd,1.0,WD ,124000,42,42,2.0,9.0
Pave,Lvl,CulDSac,Timber,Norm,1Fam,2Story,6,Gable,CompShg,MetalSd,None,0.0,2.0,PConc,4.0,712.0,GasA,4.0,Y,2237,2,3.0,3.0,BuiltIn,3.0,WD ,204000,29,3,3.0,6.0
Pave,Lvl,Inside,SWISU,Norm,1Fam,1.5Fin,7,Gable,CompShg,Wd Sdng,None,0.0,2.0,BrkTil,3.0,861.0,GasA,3.0,Y,1477,2,2.0,4.0,Detchd,1.0,WD ,145000,81,59,3.0,3.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Gable,CompShg,Wd Sdng,BrkFace,268.0,2.0,CBlock,3.0,1510.0,GasA,4.0,Y,1510,2,3.0,0.0,Attchd,2.0,WD ,178900,43,43,3.0,6.0
Pave,Lvl,Inside,NoRidge,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,BrkFace,423.0,3.0,PConc,4.0,1396.0,GasA,4.0,Y,2392,2,3.0,3.0,Attchd,3.0,WD ,348000,9,8,4.0,9.0
Pave,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,6,Gable,CompShg,VinylSd,None,0.0,2.0,BrkTil,3.0,810.0,GasA,4.0,Y,1716,2,3.0,0.0,Detchd,1.0,WD ,162500,93,4,2.0,6.0
Pave,Lvl,FR3,Sawyer,Feedr,2fmCon,1Story,5,Gable,CompShg,HdBoard,None,0.0,2.0,CBlock,4.0,768.0,GasA,3.0,Y,868,1,2.0,0.0,Detchd,1.0,WD ,119900,36,17,2.0,6.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,Hip,CompShg,VinylSd,None,0.0,2.0,PConc,4.0,935.0,GasA,3.0,Y,1632,2,2.0,3.0,Attchd,3.0,WD ,176500,8,8,3.0,6.0
Pave,Lvl,Corner,BrkSide,Artery,2fmCon,1.5Unf,5,Gable,CompShg,MetalSd,None,0.0,2.0,BrkTil,3.0,991.0,GasA,4.0,Y,1077,1,2.0,3.0,Attchd,2.0,WD ,118000,69,58,2.0,4.0
Pave,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,None,0.0,2.0,CBlock,3.0,773.0,GasA,3.0,Y,773,1,2.0,0.0,Attchd,1.0,WD ,110000,55,55,1.0,3.0
Pave,Lvl,CulDSac,NoRidge,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,BrkFace,30.0,3.0,PConc,4.0,1195.0,GasA,3.0,Y,1839,2,2.0,0.0,Attchd,3.0,WD ,221000,12,12,3.0,6.0
Pave,Lvl,Inside,NoRidge,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,BrkFace,731.0,3.0,PConc,4.0,1284.0,GasA,4.0,Y,2450,2,3.0,3.0,Attchd,3.0,WD ,340000,11,11,4.0,9.0
Pave,Lvl,Corner,BrkSide,RRAn,1Fam,2Story,7,Gable,CompShg,HdBoard,None,0.0,2.0,BrkTil,4.0,728.0,GasA,2.0,N,2019,1,3.0,0.0,Detchd,1.0,WD ,167500,99,16,1.0,6.0
Pave,Lvl,Corner,Somerst,Norm,1Fam,1Story,8,Gable,CompShg,VinylSd,Stone,208.0,3.0,PConc,4.0,1623.0,GasA,4.0,Y,1636,2,3.0,4.0,Attchd,2.0,WD ,255000,1,1,3.0,9.0
Pave,Lvl,Inside,Gilbert,Norm,1Fam,SLvl,7,Gable,CompShg,WdShing,None,0.0,3.0,PConc,4.0,384.0,GasA,4.0,Y,1374,2,3.0,4.0,BuiltIn,3.0,WD ,170000,5,4,3.0,6.0
